,predicciones,valor real,diferencia
863,277318.1818181818,295600.0,18282.0
7857,223185.19855595668,204900.0,18285.0
11555,322988.0281690141,304700.0,18288.0
19271,322988.0281690141,304700.0,18288.0
4459,182104.96277915634,200400.0,18295.0
98,188305.10204081633,170000.0,18305.0
13983,75707.67441860466,57400.0,18308.0
19772,75707.67441860466,57400.0,18308.0
16848,322988.0281690141,341300.0,18312.0
3984,263916.58031088085,245600.0,18317.0
1761,120771.2927756654,139100.0,18329.0
3630,214670.07299270073,233000.0,18330.0
11748,214670.07299270073,233000.0,18330.0
10313,214670.07299270073,233000.0,18330.0
7205,118368.52589641434,136700.0,18331.0
13447,123836.43263757115,105500.0,18336.0
2392,103951.85185185185,85600.0,18352.0
1610,234032.74336283185,252400.0,18367.0
8124,118368.52589641434,100000.0,18369.0
8319,118368.52589641434,100000.0,18369.0
5083,118368.52589641434,100000.0,18369.0
5081,120771.2927756654,102400.0,18371.0
6527,180874.59207459207,162500.0,18375.0
19133,180874.59207459207,162500.0,18375.0
17405,180874.59207459207,162500.0,18375.0
11884,180874.59207459207,162500.0,18375.0
8409,180874.59207459207,162500.0,18375.0
4871,180874.59207459207,162500.0,18375.0
20108,180874.59207459207,162500.0,18375.0
1838,180874.59207459207,162500.0,18375.0
13146,180874.59207459207,162500.0,18375.0
3292,180874.59207459207,162500.0,18375.0
7253,180874.59207459207,162500.0,18375.0
18949,180874.59207459207,162500.0,18375.0
20355,180874.59207459207,162500.0,18375.0
16712,223185.19855595668,204800.0,18385.0
3232,75707.67441860466,94100.0,18392.0
8566,322988.0281690141,341400.0,18412.0
3784,327816.92307692306,309400.0,18417.0
13790,157223.86634844868,138800.0,18424.0
217,157223.86634844868,138800.0,18424.0
7468,157223.86634844868,138800.0,18424.0
6871,180874.59207459207,199300.0,18425.0
11768,120771.2927756654,139200.0,18429.0
15472,120771.2927756654,139200.0,18429.0
3360,87268.87871853547,105700.0,18431.0
9764,269966.89419795224,288400.0,18433.0
18763,123836.43263757115,105400.0,18436.0
10552,337161.7924528302,355600.0,18438.0
13472,103951.85185185185,122400.0,18448.0
7301,123836.43263757115,142300.0,18464.0
3244,87268.87871853547,68800.0,18469.0
1404,214670.07299270073,196200.0,18470.0
3686,157223.86634844868,175700.0,18476.0
6913,263916.58031088085,282400.0,18483.0
16777,322988.0281690141,304500.0,18488.0
2459,75707.67441860466,94200.0,18492.0
770,182104.96277915634,200600.0,18495.0
2081,87001.1655011655,68500.0,18501.0
2493,75707.67441860466,57200.0,18508.0
989,120771.2927756654,139300.0,18529.0
1411,214670.07299270073,233200.0,18530.0
15226,150663.57142857142,169200.0,18536.0
7537,123836.43263757115,105300.0,18536.0
17635,415538.04347826086,397000.0,18538.0
2199,103951.85185185185,122500.0,18548.0
4228,285250.0,266700.0,18550.0
2348,87268.87871853547,68700.0,18569.0
4151,157223.86634844868,175800.0,18576.0
7008,157223.86634844868,175800.0,18576.0
8310,444921.53846153844,463500.0,18578.0
862,263916.58031088085,282500.0,18583.0
6042,75707.67441860466,94300.0,18592.0
1177,57995.38153846154,39400.0,18595.0
2423,75707.67441860466,57100.0,18608.0
1661,339011.53846153844,320400.0,18612.0
10213,234032.74336283185,215400.0,18633.0
17899,234032.74336283185,215400.0,18633.0
8493,192234.38045375218,173600.0,18634.0
15326,192234.38045375218,173600.0,18634.0
17182,337161.7924528302,355800.0,18638.0
11632,337161.7924528302,318500.0,18662.0
8392,123836.43263757115,142500.0,18664.0
6703,192234.38045375218,210900.0,18666.0
4204,192234.38045375218,210900.0,18666.0
11187,192234.38045375218,210900.0,18666.0
5775,234032.74336283185,252700.0,18667.0
10909,157223.86634844868,175900.0,18676.0
4011,277318.1818181818,296000.0,18682.0
4213,223185.19855595668,204500.0,18685.0
16638,223185.19855595668,204500.0,18685.0
2399,75707.67441860466,94400.0,18692.0
19893,75707.67441860466,57000.0,18708.0
16402,176410.86956521738,157700.0,18711.0
9049,157223.86634844868,138500.0,18724.0
11030,180874.59207459207,199600.0,18725.0
10976,120771.2927756654,139500.0,18729.0
14780,120771.2927756654,139500.0,18729.0
15022,192234.38045375218,173500.0,18734.0
7566,123836.43263757115,105100.0,18736.0
1281,123836.43263757115,105100.0,18736.0
14738,150663.57142857142,131900.0,18764.0
8042,192234.38045375218,211000.0,18766.0
9723,192234.38045375218,211000.0,18766.0
17241,269966.89419795224,251200.0,18767.0
2983,87268.87871853547,68500.0,18769.0
3499,214670.07299270073,195900.0,18770.0
13880,120771.2927756654,102000.0,18771.0
6513,180874.59207459207,162100.0,18775.0
6574,157223.86634844868,176000.0,18776.0
292,157223.86634844868,176000.0,18776.0
3619,157223.86634844868,176000.0,18776.0
5067,75707.67441860466,94500.0,18792.0
9110,75707.67441860466,94500.0,18792.0
4919,87001.1655011655,105800.0,18799.0
17270,322988.0281690141,341800.0,18812.0
12158,120771.2927756654,139600.0,18829.0
13257,214670.07299270073,233500.0,18830.0
17790,234032.74336283185,215200.0,18833.0
10807,234032.74336283185,215200.0,18833.0
12314,192234.38045375218,173400.0,18834.0
16487,123836.43263757115,105000.0,18836.0
5529,337161.7924528302,356000.0,18838.0
894,337161.7924528302,356000.0,18838.0
11791,228260.52631578947,209400.0,18861.0
17780,214670.07299270073,195800.0,18870.0
1896,120771.2927756654,101900.0,18871.0
13048,120771.2927756654,101900.0,18871.0
7323,180874.59207459207,162000.0,18875.0
5403,327816.92307692306,346700.0,18883.0
5591,322988.0281690141,304100.0,18888.0
7400,87001.1655011655,105900.0,18899.0
19476,182104.96277915634,163200.0,18905.0
7010,182104.96277915634,163200.0,18905.0
3145,75707.67441860466,56800.0,18908.0
3222,75707.67441860466,56800.0,18908.0
10115,263916.58031088085,245000.0,18917.0
12898,120771.2927756654,139700.0,18929.0
17077,214670.07299270073,233600.0,18930.0
2964,87268.87871853547,106200.0,18931.0
12936,150663.57142857142,169600.0,18936.0
10304,150663.57142857142,169600.0,18936.0
12269,123836.43263757115,104900.0,18936.0
1629,415538.04347826086,434500.0,18962.0
280,337161.7924528302,318200.0,18962.0
11399,337161.7924528302,318200.0,18962.0
10193,214670.07299270073,195700.0,18970.0
16441,120771.2927756654,101800.0,18971.0
14354,120771.2927756654,101800.0,18971.0
14497,223185.19855595668,204200.0,18985.0
17510,223185.19855595668,204200.0,18985.0
7828,223185.19855595668,204200.0,18985.0
1823,322988.0281690141,304000.0,18988.0
13592,87001.1655011655,68000.0,19001.0
12161,188305.10204081633,169300.0,19005.0
17962,322988.0281690141,342000.0,19012.0
9750,263916.58031088085,244900.0,19017.0
13674,157223.86634844868,138200.0,19024.0
13534,87268.87871853547,106300.0,19031.0
9038,123836.43263757115,104800.0,19036.0
20073,123836.43263757115,104800.0,19036.0
4992,123836.43263757115,104800.0,19036.0
11482,269966.89419795224,250900.0,19067.0
4900,118368.52589641434,99300.0,19069.0
18700,120771.2927756654,101700.0,19071.0
14164,180874.59207459207,161800.0,19075.0
10982,277318.1818181818,296400.0,19082.0
6560,322988.0281690141,303900.0,19088.0
5508,322988.0281690141,303900.0,19088.0
14222,322988.0281690141,303900.0,19088.0
5613,157223.86634844868,138100.0,19124.0
5709,180874.59207459207,200000.0,19125.0
3760,180874.59207459207,200000.0,19125.0
4274,180874.59207459207,200000.0,19125.0
14023,180874.59207459207,200000.0,19125.0
5578,180874.59207459207,200000.0,19125.0
4412,180874.59207459207,200000.0,19125.0
8828,180874.59207459207,200000.0,19125.0
16500,180874.59207459207,200000.0,19125.0
8819,180874.59207459207,200000.0,19125.0
4783,118368.52589641434,137500.0,19131.0
10951,118368.52589641434,137500.0,19131.0
6344,118368.52589641434,137500.0,19131.0
4859,118368.52589641434,137500.0,19131.0
47,118368.52589641434,137500.0,19131.0
14284,118368.52589641434,137500.0,19131.0
9099,118368.52589641434,137500.0,19131.0
12648,118368.52589641434,137500.0,19131.0
6659,192234.38045375218,173100.0,19134.0
2797,123836.43263757115,104700.0,19136.0
5685,415538.04347826086,396400.0,19138.0
17226,396434.9593495935,415600.0,19165.0
8330,118368.52589641434,99200.0,19169.0
14533,214670.07299270073,195500.0,19170.0
16368,120771.2927756654,101600.0,19171.0
12105,120771.2927756654,101600.0,19171.0
5681,322988.0281690141,303800.0,19188.0
3152,75707.67441860466,94900.0,19192.0
9530,75707.67441860466,94900.0,19192.0
2498,57995.38153846154,38800.0,19195.0
7593,87001.1655011655,106200.0,19199.0
17759,182104.96277915634,162900.0,19205.0
18399,214670.07299270073,233900.0,19230.0
11541,234032.74336283185,214800.0,19233.0
6432,234032.74336283185,214800.0,19233.0
3444,123836.43263757115,143100.0,19264.0
10055,123836.43263757115,143100.0,19264.0
1439,192234.38045375218,211500.0,19266.0
2209,87268.87871853547,68000.0,19269.0
3882,214670.07299270073,195400.0,19270.0
12564,120771.2927756654,101500.0,19271.0
3669,180874.59207459207,161600.0,19275.0
7419,180874.59207459207,161600.0,19275.0
3634,157223.86634844868,176500.0,19276.0
3394,157223.86634844868,176500.0,19276.0
8076,327816.92307692306,347100.0,19283.0
20178,263916.58031088085,283200.0,19283.0
13624,87001.1655011655,67700.0,19301.0
11340,182104.96277915634,162800.0,19305.0
11965,182104.96277915634,162800.0,19305.0
16844,322988.0281690141,342300.0,19312.0
16806,223185.19855595668,242500.0,19315.0
3541,277318.1818181818,258000.0,19318.0
12536,157223.86634844868,137900.0,19324.0
11928,120771.2927756654,140100.0,19329.0
13020,234032.74336283185,214700.0,19333.0
16348,150663.57142857142,131300.0,19364.0
18978,150663.57142857142,131300.0,19364.0
6435,192234.38045375218,211600.0,19366.0
2120,87268.87871853547,67900.0,19369.0
7298,180874.59207459207,161500.0,19375.0
14506,157223.86634844868,176600.0,19376.0
17644,263916.58031088085,283300.0,19383.0
12795,87001.1655011655,67600.0,19401.0
18250,322988.0281690141,342400.0,19412.0
8370,157223.86634844868,137800.0,19424.0
11287,234032.74336283185,214600.0,19433.0
9762,396434.9593495935,377000.0,19435.0
18629,337161.7924528302,356600.0,19438.0
11575,192234.38045375218,211700.0,19466.0
7705,234032.74336283185,253500.0,19467.0
17632,234032.74336283185,253500.0,19467.0
11240,214670.07299270073,195200.0,19470.0
9572,120771.2927756654,101300.0,19471.0
693,180874.59207459207,161400.0,19475.0
6197,157223.86634844868,176700.0,19476.0
5947,263916.58031088085,283400.0,19483.0
1,339011.53846153844,358500.0,19488.0
20375,339011.53846153844,358500.0,19488.0
19670,87001.1655011655,106500.0,19499.0
19519,87001.1655011655,67500.0,19501.0
2822,87001.1655011655,67500.0,19501.0
1728,87001.1655011655,67500.0,19501.0
19151,87001.1655011655,67500.0,19501.0
14762,87001.1655011655,67500.0,19501.0
3255,75707.67441860466,56200.0,19508.0
11401,339011.53846153844,319500.0,19512.0
19425,157223.86634844868,137700.0,19524.0
19262,120771.2927756654,140300.0,19529.0
5123,120771.2927756654,140300.0,19529.0
9971,234032.74336283185,214500.0,19533.0
10487,234032.74336283185,214500.0,19533.0
15239,415538.04347826086,396000.0,19538.0
7415,123836.43263757115,143400.0,19564.0
1396,192234.38045375218,211800.0,19566.0
11087,192234.38045375218,211800.0,19566.0
14703,214670.07299270073,195100.0,19570.0
13351,214670.07299270073,195100.0,19570.0
13458,120771.2927756654,101200.0,19571.0
10958,157223.86634844868,176800.0,19576.0
7389,87001.1655011655,106600.0,19599.0
13898,87001.1655011655,67400.0,19601.0
8094,182104.96277915634,162500.0,19605.0
2511,182104.96277915634,162500.0,19605.0
844,263916.58031088085,244300.0,19617.0
14635,269966.89419795224,289600.0,19633.0
2481,123836.43263757115,104200.0,19636.0
19938,123836.43263757115,104200.0,19636.0
19149,123836.43263757115,104200.0,19636.0
9446,123836.43263757115,104200.0,19636.0
3711,192234.38045375218,211900.0,19666.0
15148,192234.38045375218,211900.0,19666.0
17620,192234.38045375218,211900.0,19666.0
2864,87268.87871853547,67600.0,19669.0
18939,214670.07299270073,195000.0,19670.0
1578,339011.53846153844,358700.0,19688.0
13512,87001.1655011655,67300.0,19701.0
10270,182104.96277915634,162400.0,19705.0
2495,75707.67441860466,56000.0,19708.0
19730,157223.86634844868,137500.0,19724.0
3265,157223.86634844868,137500.0,19724.0
636,157223.86634844868,137500.0,19724.0
13738,157223.86634844868,137500.0,19724.0
12688,157223.86634844868,137500.0,19724.0
14649,157223.86634844868,137500.0,19724.0
12886,157223.86634844868,137500.0,19724.0
11177,157223.86634844868,137500.0,19724.0
11091,120771.2927756654,140500.0,19729.0
8147,214670.07299270073,234400.0,19730.0
12870,87268.87871853547,107000.0,19731.0
14935,150663.57142857142,170400.0,19736.0
12679,150663.57142857142,130900.0,19764.0
6849,234032.74336283185,253800.0,19767.0
2510,87268.87871853547,67500.0,19769.0
1242,87268.87871853547,67500.0,19769.0
17891,87268.87871853547,67500.0,19769.0
14804,87268.87871853547,67500.0,19769.0
13885,87268.87871853547,67500.0,19769.0
11731,120771.2927756654,101000.0,19771.0
4668,180874.59207459207,161100.0,19775.0
17723,263916.58031088085,283700.0,19783.0
19539,75707.67441860466,95500.0,19792.0
351,75707.67441860466,95500.0,19792.0
14607,182104.96277915634,162300.0,19805.0
16274,75707.67441860466,55900.0,19808.0
8723,322988.0281690141,342800.0,19812.0
20497,263916.58031088085,244100.0,19817.0
11589,277318.1818181818,257500.0,19818.0
288,120771.2927756654,140600.0,19829.0
18428,214670.07299270073,234500.0,19830.0
3468,192234.38045375218,172400.0,19834.0
1221,123836.43263757115,104000.0,19836.0
8514,192234.38045375218,212100.0,19866.0
11053,192234.38045375218,212100.0,19866.0
5851,192234.38045375218,212100.0,19866.0
5777,157223.86634844868,177100.0,19876.0
10090,182104.96277915634,202000.0,19895.0
4936,87001.1655011655,106900.0,19899.0
17320,223185.19855595668,243100.0,19915.0
20166,223185.19855595668,243100.0,19915.0
18435,277318.1818181818,257400.0,19918.0
17385,157223.86634844868,137300.0,19924.0
240,157223.86634844868,137300.0,19924.0
11382,157223.86634844868,137300.0,19924.0
13281,157223.86634844868,137300.0,19924.0
15000,120771.2927756654,140700.0,19929.0
11646,214670.07299270073,234600.0,19930.0
18400,214670.07299270073,234600.0,19930.0
14220,214670.07299270073,234600.0,19930.0
2688,87268.87871853547,107200.0,19931.0
17224,269966.89419795224,289900.0,19933.0
13821,150663.57142857142,170600.0,19936.0
3077,103951.85185185185,84000.0,19952.0
13476,150663.57142857142,130700.0,19964.0
8281,269966.89419795224,250000.0,19967.0
8783,269966.89419795224,250000.0,19967.0
1649,214670.07299270073,194700.0,19970.0
1899,120771.2927756654,100800.0,19971.0
7064,157223.86634844868,177200.0,19976.0
7886,277318.1818181818,297300.0,19982.0
5635,188305.10204081633,208300.0,19995.0
11670,182104.96277915634,202100.0,19995.0
5091,87001.1655011655,107000.0,19999.0
12794,87001.1655011655,67000.0,20001.0
16569,182104.96277915634,162100.0,20005.0
13273,263916.58031088085,243900.0,20017.0
12537,157223.86634844868,137200.0,20024.0
13282,157223.86634844868,137200.0,20024.0
19930,87268.87871853547,107300.0,20031.0
16921,269966.89419795224,290000.0,20033.0
14954,234032.74336283185,214000.0,20033.0
8606,269966.89419795224,290000.0,20033.0
7077,234032.74336283185,214000.0,20033.0
8077,269966.89419795224,290000.0,20033.0
19189,192234.38045375218,172200.0,20034.0
19676,123836.43263757115,103800.0,20036.0
4914,123836.43263757115,103800.0,20036.0
5516,337161.7924528302,357200.0,20038.0
13235,415538.04347826086,395500.0,20038.0
16333,150663.57142857142,130600.0,20064.0
18142,396434.9593495935,416500.0,20065.0
6431,192234.38045375218,212300.0,20066.0
15391,234032.74336283185,254100.0,20067.0
7345,180874.59207459207,160800.0,20075.0
7430,180874.59207459207,160800.0,20075.0
8609,277318.1818181818,297400.0,20082.0
8905,327816.92307692306,347900.0,20083.0
9529,75707.67441860466,95800.0,20092.0
13913,87001.1655011655,66900.0,20101.0
5563,182104.96277915634,162000.0,20105.0
13329,182104.96277915634,162000.0,20105.0
19741,75707.67441860466,55600.0,20108.0
15882,180874.59207459207,201000.0,20125.0
10367,214670.07299270073,234800.0,20130.0
4441,118368.52589641434,138500.0,20131.0
16377,87268.87871853547,107400.0,20131.0
11948,123836.43263757115,103700.0,20136.0
19286,123836.43263757115,144000.0,20164.0
13199,123836.43263757115,144000.0,20164.0
5066,118368.52589641434,98200.0,20169.0
10911,157223.86634844868,177400.0,20176.0
7627,176410.86956521738,196600.0,20189.0
1490,182104.96277915634,202300.0,20195.0
2638,87001.1655011655,66800.0,20201.0
3282,87001.1655011655,66800.0,20201.0
6290,182104.96277915634,161900.0,20205.0
9525,182104.96277915634,161900.0,20205.0
2892,75707.67441860466,55500.0,20208.0
10788,327816.92307692306,307600.0,20217.0
20090,157223.86634844868,137000.0,20224.0
6129,120771.2927756654,141000.0,20229.0
11990,120771.2927756654,141000.0,20229.0
9103,120771.2927756654,141000.0,20229.0
7938,214670.07299270073,234900.0,20230.0
10977,234032.74336283185,213800.0,20233.0
20555,192234.38045375218,172000.0,20234.0
15406,192234.38045375218,172000.0,20234.0
17615,396434.9593495935,376200.0,20235.0
13820,150663.57142857142,170900.0,20236.0
1753,123836.43263757115,103600.0,20236.0
11495,415538.04347826086,395300.0,20238.0
8672,396434.9593495935,416700.0,20265.0
4183,192234.38045375218,212500.0,20266.0
17987,192234.38045375218,212500.0,20266.0
850,192234.38045375218,212500.0,20266.0
6334,277318.1818181818,297600.0,20282.0
12692,277318.1818181818,297600.0,20282.0
10880,182104.96277915634,202400.0,20295.0
8671,418896.4705882353,439200.0,20304.0
13704,57995.38153846154,78300.0,20305.0
7163,120771.2927756654,141100.0,20329.0
11709,192234.38045375218,171900.0,20334.0
4442,123836.43263757115,144200.0,20364.0
17856,234032.74336283185,254400.0,20367.0
13335,214670.07299270073,194300.0,20370.0
13852,120771.2927756654,100400.0,20371.0
353,120771.2927756654,100400.0,20371.0
20226,180874.59207459207,160500.0,20375.0
17085,223185.19855595668,202800.0,20385.0
16802,322988.0281690141,302600.0,20388.0
4915,87001.1655011655,107400.0,20399.0
8294,418896.4705882353,439300.0,20404.0
2194,75707.67441860466,55300.0,20408.0
4730,223185.19855595668,243600.0,20415.0
7935,157223.86634844868,136800.0,20424.0
5791,180874.59207459207,201300.0,20425.0
5915,118368.52589641434,138800.0,20431.0
7124,150663.57142857142,171100.0,20436.0
11540,337161.7924528302,316700.0,20462.0
20246,192234.38045375218,212700.0,20466.0
13813,87268.87871853547,66800.0,20469.0
9631,75707.67441860466,96200.0,20492.0
19801,57995.38153846154,37500.0,20495.0
10223,263916.58031088085,243400.0,20517.0
10573,263916.58031088085,243400.0,20517.0
6105,120771.2927756654,141300.0,20529.0
16496,120771.2927756654,141300.0,20529.0
13228,234032.74336283185,213500.0,20533.0
12943,234032.74336283185,213500.0,20533.0
14046,192234.38045375218,171700.0,20534.0
17787,192234.38045375218,171700.0,20534.0
13056,123836.43263757115,103300.0,20536.0
12877,123836.43263757115,103300.0,20536.0
5460,285250.0,305800.0,20550.0
4659,285250.0,305800.0,20550.0
14687,415538.04347826086,436100.0,20562.0
2973,150663.57142857142,130100.0,20564.0
18102,396434.9593495935,417000.0,20565.0
20413,192234.38045375218,212800.0,20566.0
8355,214670.07299270073,194100.0,20570.0
16787,277318.1818181818,297900.0,20582.0
20157,277318.1818181818,297900.0,20582.0
11606,339011.53846153844,359600.0,20588.0
14019,223185.19855595668,243800.0,20615.0
9161,234032.74336283185,213400.0,20633.0
15223,234032.74336283185,213400.0,20633.0
4037,269966.89419795224,290600.0,20633.0
7947,234032.74336283185,213400.0,20633.0
620,192234.38045375218,171600.0,20634.0
14918,150663.57142857142,171300.0,20636.0
18607,415538.04347826086,394900.0,20638.0
17648,337161.7924528302,316500.0,20662.0
14801,123836.43263757115,144500.0,20664.0
9053,150663.57142857142,130000.0,20664.0
17339,214670.07299270073,194000.0,20670.0
12511,120771.2927756654,100100.0,20671.0
8469,157223.86634844868,177900.0,20676.0
11298,157223.86634844868,177900.0,20676.0
6945,157223.86634844868,177900.0,20676.0
16314,75707.67441860466,96400.0,20692.0
1090,87001.1655011655,66300.0,20701.0
16530,182104.96277915634,161400.0,20705.0
2509,75707.67441860466,55000.0,20708.0
12699,75707.67441860466,55000.0,20708.0
13046,75707.67441860466,55000.0,20708.0
20192,75707.67441860466,55000.0,20708.0
1687,263916.58031088085,243200.0,20717.0
18244,327816.92307692306,307100.0,20717.0
18891,120771.2927756654,141500.0,20729.0
7050,120771.2927756654,141500.0,20729.0
11093,214670.07299270073,235400.0,20730.0
8830,404029.57746478874,383300.0,20730.0
13803,87268.87871853547,108000.0,20731.0
16991,396434.9593495935,375700.0,20735.0
12315,123836.43263757115,103100.0,20736.0
19484,123836.43263757115,103100.0,20736.0
11952,150663.57142857142,129900.0,20764.0
11270,192234.38045375218,213000.0,20766.0
575,120771.2927756654,100000.0,20771.0
19615,120771.2927756654,100000.0,20771.0
14501,120771.2927756654,100000.0,20771.0
6095,157223.86634844868,178000.0,20776.0
7111,182104.96277915634,202900.0,20795.0
1447,182104.96277915634,161300.0,20805.0
2222,176410.86956521738,155600.0,20811.0
16756,327816.92307692306,307000.0,20817.0
15069,157223.86634844868,136400.0,20824.0
9328,269966.89419795224,290800.0,20833.0
6658,192234.38045375218,171400.0,20834.0
15577,150663.57142857142,171500.0,20836.0
7590,123836.43263757115,103000.0,20836.0
14134,123836.43263757115,144700.0,20864.0
8036,234032.74336283185,254900.0,20867.0
12660,118368.52589641434,97500.0,20869.0
12959,120771.2927756654,99900.0,20871.0
14968,157223.86634844868,178100.0,20876.0
16432,157223.86634844868,178100.0,20876.0
3746,444921.53846153844,465800.0,20878.0
13586,87001.1655011655,66100.0,20901.0
11640,322988.0281690141,343900.0,20912.0
14677,263916.58031088085,243000.0,20917.0
14852,157223.86634844868,136300.0,20924.0
17735,214670.07299270073,235600.0,20930.0
2309,87268.87871853547,108200.0,20931.0
1492,234032.74336283185,213100.0,20933.0
19008,123836.43263757115,102900.0,20936.0
4544,123836.43263757115,144800.0,20964.0
6815,192234.38045375218,213200.0,20966.0
8030,192234.38045375218,213200.0,20966.0
852,192234.38045375218,213200.0,20966.0
19077,192234.38045375218,213200.0,20966.0
14012,269966.89419795224,249000.0,20967.0
5220,118368.52589641434,97400.0,20969.0
8927,404029.57746478874,425000.0,20970.0
4032,404029.57746478874,425000.0,20970.0
4085,404029.57746478874,425000.0,20970.0
10412,263916.58031088085,284900.0,20983.0
9340,322988.0281690141,302000.0,20988.0
6011,87001.1655011655,108000.0,20999.0
13673,182104.96277915634,161100.0,21005.0
4368,327816.92307692306,306800.0,21017.0
11028,214670.07299270073,235700.0,21030.0
4439,234032.74336283185,213000.0,21033.0
10377,415538.04347826086,436600.0,21062.0
689,123836.43263757115,144900.0,21064.0
13229,339011.53846153844,360100.0,21088.0
10561,263916.58031088085,242800.0,21117.0
10056,157223.86634844868,136100.0,21124.0
5101,157223.86634844868,136100.0,21124.0
9175,157223.86634844868,136100.0,21124.0
11546,214670.07299270073,235800.0,21130.0
5592,192234.38045375218,171100.0,21134.0
13727,123836.43263757115,102700.0,21136.0
9741,234032.74336283185,255200.0,21167.0
14733,214670.07299270073,193500.0,21170.0
19520,120771.2927756654,99600.0,21171.0
11359,180874.59207459207,159700.0,21175.0
7442,180874.59207459207,159700.0,21175.0
1814,157223.86634844868,178400.0,21176.0
8002,182104.96277915634,203300.0,21195.0
4917,87001.1655011655,108200.0,21199.0
4927,87001.1655011655,108200.0,21199.0
13582,87001.1655011655,65800.0,21201.0
20520,57995.38153846154,79200.0,21205.0
17931,223185.19855595668,244400.0,21215.0
13245,263916.58031088085,242700.0,21217.0
15420,157223.86634844868,136000.0,21224.0
12465,120771.2927756654,142000.0,21229.0
18762,87268.87871853547,108500.0,21231.0
4533,118368.52589641434,139600.0,21231.0
6019,87268.87871853547,108500.0,21231.0
7108,234032.74336283185,212800.0,21233.0
18872,150663.57142857142,171900.0,21236.0
4026,337161.7924528302,315900.0,21262.0
10024,123836.43263757115,145100.0,21264.0
20475,214670.07299270073,193400.0,21270.0
2253,120771.2927756654,99500.0,21271.0
19042,157223.86634844868,178500.0,21276.0
10244,263916.58031088085,285200.0,21283.0
15504,263916.58031088085,285200.0,21283.0
7107,182104.96277915634,203400.0,21295.0
16652,188305.10204081633,209600.0,21295.0
2598,57995.38153846154,36700.0,21295.0
14271,87001.1655011655,65700.0,21301.0
3223,75707.67441860466,54400.0,21308.0
18830,75707.67441860466,54400.0,21308.0
8970,322988.0281690141,344300.0,21312.0
4187,223185.19855595668,244500.0,21315.0
19637,157223.86634844868,135900.0,21324.0
11762,157223.86634844868,135900.0,21324.0
14249,123836.43263757115,102500.0,21336.0
18389,415538.04347826086,394200.0,21338.0
1844,337161.7924528302,358500.0,21338.0
2229,103951.85185185185,125300.0,21348.0
9590,103951.85185185185,125300.0,21348.0
17135,396434.9593495935,417800.0,21365.0
18307,396434.9593495935,417800.0,21365.0
5130,118368.52589641434,97000.0,21369.0
17697,157223.86634844868,178600.0,21376.0
14619,157223.86634844868,178600.0,21376.0
15166,157223.86634844868,178600.0,21376.0
19588,157223.86634844868,178600.0,21376.0
18852,75707.67441860466,97100.0,21392.0
17052,418896.4705882353,440300.0,21404.0
17372,182104.96277915634,160700.0,21405.0
1764,157223.86634844868,135800.0,21424.0
370,157223.86634844868,135800.0,21424.0
17448,120771.2927756654,142200.0,21429.0
11688,192234.38045375218,170800.0,21434.0
17538,192234.38045375218,170800.0,21434.0
6878,192234.38045375218,170800.0,21434.0
254,123836.43263757115,102400.0,21436.0
16522,150663.57142857142,172100.0,21436.0
11761,150663.57142857142,172100.0,21436.0
6905,192234.38045375218,213700.0,21466.0
11154,234032.74336283185,255500.0,21467.0
1241,87268.87871853547,65800.0,21469.0
2988,87268.87871853547,65800.0,21469.0
9047,180874.59207459207,159400.0,21475.0
7312,180874.59207459207,159400.0,21475.0
3625,157223.86634844868,178700.0,21476.0
11470,263916.58031088085,285400.0,21483.0
6441,223185.19855595668,201700.0,21485.0
15176,182104.96277915634,160600.0,21505.0
2049,75707.67441860466,54200.0,21508.0
10088,277318.1818181818,255800.0,21518.0
15093,157223.86634844868,135700.0,21524.0
9055,87268.87871853547,108800.0,21531.0
7009,192234.38045375218,170700.0,21534.0
1057,123836.43263757115,102300.0,21536.0
13178,228260.52631578947,206700.0,21561.0
10591,337161.7924528302,315600.0,21562.0
8050,192234.38045375218,213800.0,21566.0
15435,192234.38045375218,213800.0,21566.0
9973,269966.89419795224,248400.0,21567.0
924,214670.07299270073,193100.0,21570.0
10618,339011.53846153844,360600.0,21588.0
19031,176410.86956521738,198000.0,21589.0
1673,182104.96277915634,203700.0,21595.0
11759,182104.96277915634,203700.0,21595.0
12520,87001.1655011655,65400.0,21601.0
18620,418896.4705882353,440500.0,21604.0
11368,182104.96277915634,160500.0,21605.0
2010,75707.67441860466,54100.0,21608.0
19877,176410.86956521738,154800.0,21611.0
8779,223185.19855595668,244800.0,21615.0
11485,277318.1818181818,255700.0,21618.0
5025,87268.87871853547,108900.0,21631.0
12265,118368.52589641434,140000.0,21631.0
17040,396434.9593495935,374800.0,21635.0
16504,123836.43263757115,102200.0,21636.0
1510,337161.7924528302,358800.0,21638.0
14031,285250.0,263600.0,21650.0
1848,337161.7924528302,315500.0,21662.0
10506,337161.7924528302,315500.0,21662.0
19108,123836.43263757115,145500.0,21664.0
19243,269966.89419795224,248300.0,21667.0
2164,87268.87871853547,65600.0,21669.0
13565,120771.2927756654,99100.0,21671.0
4443,180874.59207459207,159200.0,21675.0
5507,322988.0281690141,301300.0,21688.0
5203,75707.67441860466,97400.0,21692.0
17640,277318.1818181818,255600.0,21718.0
4472,157223.86634844868,135500.0,21724.0
11807,157223.86634844868,135500.0,21724.0
901,214670.07299270073,236400.0,21730.0
19142,150663.57142857142,172400.0,21736.0
